BDSN|B_FOXVN_BD|SNE3200157|SNE3200157|1TZZ2400226|BZ50077368||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200158|SNE3200158|1TZZ2400233|BZ50081494||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200159|SNE3200159|1TZZ2400233|BZ50081450||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200160|SNE3200160|1TZZ2400226|BZ50076872||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200165|SNE3200165|1TZZ2400239|BZ50083727||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200169|SNE3200169|1TZZ2400226|BZ50076822||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200172|SNE3200172|1TZZ2400226|BZ50076864||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200173|SNE3200173|1TZZ2400239|BZ50083753||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200175|SNE3200175|1TZZ2400226|BZ50076953||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200179|SNE3200179|1TZZ2400233|BZ50081525||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200186|SNE3200186|1TZZ2400233|BZ50081465||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200192|SNE3200192|1TZZ2400226|BZ50077003||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200193|SNE3200193|1TZZ2400226|BZ50077043||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200195|SNE3200195|1TZZ2400226|BZ50077355||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200196|SNE3200196|1TZZ2400226|BZ50076836||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200205|SNE3200205|1TZZ2400226|BZ50076822||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200206|SNE3200206|1TZZ2400233|BZ50081518||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200209|SNE3200209|1TZZ2400226|BZ50077582||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200210|SNE3200210|1TZZ2400233|BZ50081523||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200213|SNE3200213|1TZZ2400227|BZ50078069||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200217|SNE3200217|1TZZ2400226|BZ50077053||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200222|SNE3200222|1TZZ2400226|BZ50077043||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200223|SNE3200223|1TZZ2400226|BZ50077348||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200225|SNE3200225|1TZZ2400233|BZ50081491||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200226|SNE3200226|1TZZ2400239|BZ50083709||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200227|SNE3200227|1TZZ2400233|BZ50081477||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200228|SNE3200228|1TZZ2400225|BZ50076688||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200229|SNE3200229|1TZZ2400226|BZ50077022||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200230|SNE3200230|1TZZ2400226|BZ50077044||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200232|SNE3200232|1TZZ2400226|BZ50076772||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200237|SNE3200237|1TZZ2400226|BZ50076847||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200238|SNE3200238|1TZZ2400225|BZ50076648||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200239|SNE3200239|1TZZ2400226|BZ50077354||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200240|SNE3200240|1TZZ2400233|BZ50081445||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200244|SNE3200244|1TZZ2400225|BZ50076210||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200245|SNE3200245|1TZZ2400226|BZ50077591||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200253|SNE3200253|1TZZ2400239|BZ50083703||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200258|SNE3200258|1TZZ2400239|BZ50083754||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200264|SNE3200264|1TZZ2400226|BZ50076875||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200268|SNE3200268|1TZZ2400233|BZ50081478||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200275|SNE3200275|1TZZ2400230|BZ50079979||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200279|SNE3200279|1TZZ2400233|BZ50081473||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200282|SNE3200282|1TZZ2400225|BZ50076200||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200284|SNE3200284|1TZZ2400225|BZ50076233||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200288|SNE3200288|1TZZ2400225|BZ50076207||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200289|SNE3200289|1TZZ2400225|BZ50076235||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200294|SNE3200294|1TZZ2400233|BZ50081482||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200295|SNE3200295|1TZZ2400230|BZ50079975||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200296|SNE3200296|1TZZ2400239|BZ50083703||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200297|SNE3200297|1TZZ2400233|BZ50081487||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200303|SNE3200303|1TZZ2400233|BZ50081450||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200304|SNE3200304|1TZZ2400226|BZ50077101||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200306|SNE3200306|1TZZ2400226|BZ50077543||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200307|SNE3200307|1TZZ2400226|BZ50077024||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200309|SNE3200309|1TZZ2400226|BZ50076844||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200310|SNE3200310|1TZZ2400225|BZ50076688||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200312|SNE3200312|1TZZ2400239|BZ50083707||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200316|SNE3200316|1TZZ2400226|BZ50076924||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200318|SNE3200318|1TZZ2400225|BZ50076647||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200320|SNE3200320|1TZZ2400225|BZ50076657||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200331|SNE3200331|1TZZ2400233|BZ50081441||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200332|SNE3200332|1TZZ2400226|BZ50076984||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200334|SNE3200334|1TZZ2400225|BZ50076207||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200339|SNE3200339|1TZZ2400225|BZ50076200||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200344|SNE3200344|1TZZ2400226|BZ50076767||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200351|SNE3200351|1TZZ2400225|BZ50076657||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200354|SNE3200354|1TZZ2400233|BZ50081240||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200355|SNE3200355|1TZZ2400225|BZ50076648||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200373|SNE3200373|1TZZ2400226|BZ50076981||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200378|SNE3200378|1TZZ2400233|BZ50081522||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200380|SNE3200380|1TZZ2400233|BZ50081526||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200382|SNE3200382|1TZZ2400226|BZ50077345||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200383|SNE3200383|1TZZ2400233|BZ50081522||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200385|SNE3200385|1TZZ2400239|BZ50083758||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200388|SNE3200388|1TZZ2400226|BZ50077032||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200391|SNE3200391|1TZZ2400226|BZ50077028||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200392|SNE3200392|1TZZ2400226|BZ50076822||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200394|SNE3200394|1TZZ2400230|BZ50079997||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200395|SNE3200395|1TZZ2400225|BZ50076194||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200402|SNE3200402|1TZZ2400225|BZ50076235||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200409|SNE3200409|1TZZ2400225|BZ50076201||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200417|SNE3200417|1TZZ2400226|BZ50076783||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200422|SNE3200422|1TZZ2400226|BZ50076774||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200429|SNE3200429|1TZZ2400226|BZ50077369||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200437|SNE3200437|1TZZ2400225|BZ50076213||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200440|SNE3200440|1TZZ2400225|BZ50076197||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200441|SNE3200441|1TZZ2400225|BZ50076204||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200443|SNE3200443|1TZZ2400226|BZ50077057||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200445|SNE3200445|1TZZ2400227|BZ50078072||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200446|SNE3200446|1TZZ2400226|BZ50076847||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200447|SNE3200447|1TZZ2400226|BZ50077053||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200450|SNE3200450|1TZZ2400226|BZ50077052||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200451|SNE3200451|1TZZ2400233|BZ50081501||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200452|SNE3200452|1TZZ2400227|BZ50078071||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200455|SNE3200455|1TZZ2400226|BZ50077272||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200456|SNE3200456|1TZZ2400226|BZ50077052||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200462|SNE3200462|1TZZ2400233|BZ50081529||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200470|SNE3200470|1TZZ2400226|BZ50076845||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200475|SNE3200475|1TZZ2400226|BZ50076846||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200479|SNE3200479|1TZZ2400226|BZ50076889||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200484|SNE3200484|1TZZ2400233|BZ50081518||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200485|SNE3200485|1TZZ2400226|BZ50077597||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200490|SNE3200490|1TZZ2400225|BZ50076237||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200497|SNE3200497|1TZZ2400225|BZ50076230||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200502|SNE3200502|1TZZ2400225|BZ50076395||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200505|SNE3200505|1TZZ2400227|BZ50078072||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200513|SNE3200513|1TZZ2400233|BZ50081470||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200515|SNE3200515|1TZZ2400225|BZ50076201||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200520|SNE3200520|1TZZ2400225|BZ50076204||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200521|SNE3200521|1TZZ2400225|BZ50076193||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200522|SNE3200522|1TZZ2400225|BZ50076203||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200541|SNE3200541|1TZZ2400233|BZ50081453||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200543|SNE3200543|1TZZ2400233|BZ50081516||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200560|SNE3200560|1TZZ2400226|BZ50076904||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200562|SNE3200562|1TZZ2400225|BZ50076198||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200566|SNE3200566|1TZZ2400225|BZ50076647||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200568|SNE3200568|1TZZ2400225|BZ50076216||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200576|SNE3200576|1TZZ2400233|BZ50081460||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200585|SNE3200585|1TZZ2400225|BZ50076246||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200597|SNE3200597|1TZZ2400225|BZ50076210||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200598|SNE3200598|1TZZ2400225|BZ50076216||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200604|SNE3200604|1TZZ2400225|BZ50076198||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200605|SNE3200605|1TZZ2400239|BZ50083750||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200606|SNE3200606|1TZZ2400225|BZ50076216||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200607|SNE3200607|1TZZ2400225|BZ50076207||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200613|SNE3200613|1TZZ2400230|BZ50079976||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200615|SNE3200615|1TZZ2400225|BZ50076243||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200616|SNE3200616|1TZZ2400230|BZ50079977||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200617|SNE3200617|1TZZ2400226|BZ50076775||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200618|SNE3200618|1TZZ2400225|BZ50076213||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200619|SNE3200619|1TZZ2400226|BZ50077348||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200621|SNE3200621|1TZZ2400225|BZ50076204||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200625|SNE3200625|1TZZ2400233|BZ50081447||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200628|SNE3200628|1TZZ2400225|BZ50076200||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200630|SNE3200630|1TZZ2400225|BZ50076395||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200635|SNE3200635|1TZZ2400226|BZ50077355||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200647|SNE3200647|1TZZ2400226|BZ50076950||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200650|SNE3200650|1TZZ2400226|BZ50077101||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200652|SNE3200652|1TZZ2400233|BZ50081470||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200654|SNE3200654|1TZZ2400239|BZ50084117||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200656|SNE3200656|1TZZ2400233|BZ50081512||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200664|SNE3200664|1TZZ2400226|BZ50076928||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200667|SNE3200667|1TZZ2400226|BZ50076946||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200668|SNE3200668|1TZZ2400226|BZ50076934||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200670|SNE3200670|1TZZ2400233|BZ50081508||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200671|SNE3200671|1TZZ2400226|BZ50077357||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200673|SNE3200673|1TZZ2400239|BZ50083750||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200674|SNE3200674|1TZZ2400226|BZ50076871||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200677|SNE3200677|1TZZ2400226|BZ50077044||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200680|SNE3200680|1TZZ2400226|BZ50076877||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200681|SNE3200681|1TZZ2400230|BZ50079990||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200683|SNE3200683|1TZZ2400226|BZ50077237||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200684|SNE3200684|1TZZ2400239|BZ50083705||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200696|SNE3200696|1TZZ2400230|BZ50079985||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200704|SNE3200704|1TZZ2400226|BZ50077345||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200705|SNE3200705|1TZZ2400226|BZ50076827||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200706|SNE3200706|1TZZ2400226|BZ50076981||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200707|SNE3200707|1TZZ2400233|BZ50081465||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200710|SNE3200710|1TZZ2400226|BZ50076889||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200712|SNE3200712|1TZZ2400226|BZ50076783||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200716|SNE3200716|1TZZ2400226|BZ50076872||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200720|SNE3200720|1TZZ2400224|BZ50075596||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200724|SNE3200724|1TZZ2400226|BZ50076889||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200725|SNE3200725|1TZZ2400233|BZ50081512||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200727|SNE3200727|1TZZ2400226|BZ50076775||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200735|SNE3200735|1TZZ2400226|BZ50076767||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200749|SNE3200749|1TZZ2400226|BZ50077047||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200751|SNE3200751|1TZZ2400226|BZ50076844||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200752|SNE3200752|1TZZ2400226|BZ50077347||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200758|SNE3200758|1TZZ2400233|BZ50081470||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200766|SNE3200766|1TZZ2400239|BZ50083701||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200768|SNE3200768|1TZZ2400226|BZ50077240||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200779|SNE3200779|1TZZ2400233|BZ50081516||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200783|SNE3200783|1TZZ2400226|BZ50077543||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200798|SNE3200798|1TZZ2400226|BZ50077595||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200802|SNE3200802|1TZZ2400226|BZ50076871||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200803|SNE3200803|1TZZ2400233|BZ50081518||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200806|SNE3200806|1TZZ2400225|BZ50076681||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200809|SNE3200809|1TZZ2400233|BZ50081516||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200812|SNE3200812|1TZZ2400226|BZ50077004||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200813|SNE3200813|1TZZ2400226|BZ50076904||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200815|SNE3200815|1TZZ2400226|BZ50076847||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200816|SNE3200816|1TZZ2400226|BZ50076858||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200818|SNE3200818|1TZZ2400226|BZ50076772||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200819|SNE3200819|1TZZ2400226|BZ50076867||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200820|SNE3200820|1TZZ2400226|BZ50076770||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200824|SNE3200824|1TZZ2400226|BZ50077491||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200836|SNE3200836|1TZZ2400239|BZ50083753||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200839|SNE3200839|1TZZ2400225|BZ50076067||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200874|SNE3200874|1TZZ2400233|BZ50081512||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200882|SNE3200882|1TZZ2400233|BZ50081485||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200887|SNE3200887|1TZZ2400226|BZ50076845||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200902|SNE3200902|1TZZ2400226|BZ50077354||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200913|SNE3200913|1TZZ2400225|BZ50076237||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200932|SNE3200932|1TZZ2400226|BZ50076978||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200933|SNE3200933|1TZZ2400233|BZ50081478||03-50161-00||VN||||||||||
BDSN|B_FOXVN_BD|SNE3200935|SNE3200935|1TZZ2400226|BZ50076874||03-50161-00||VN||||||||||
